0,"1600 Amphitheatre Pkwy, Mountain View, CA 94043",37.4222312,-122.0857822
1,"1600 Pennsylvania Ave NW, Washington, DC 20500",38.8976633,-77.0365739
2,"350 Fifth Avenue New York, NY 10118",40.7484799,-73.9854245
3,"11 Wall Street New York, NY",40.7068661,-74.01131889999999
4,"4059 Mt Lee Dr. Hollywood, CA 90068",34.1347299,-118.3209103
5,"Statue of Liberty, Liberty Island New York, NY 10004",,
6,"San Francisco, CA",,
7,,,
8,New York,,
9,"East Capitol St NE & First St SE, Washington, DC 20004",,
10,"Millennium Tower, 301 Mission St, San Francisco, CA 94105",,
